source_file,segment_id,start,end,duration_seconds,speaker,text,n_text_words,n_aligned_words,n_words_with_speaker
CyrusOne/COB_20260323_Imported.mp3,580,2747.959,2749.279,1.3200000000001637,SPEAKER_66,You know what that sounds like?,6,6,6
CyrusOne/COB_20260323_Imported.mp3,581,2749.319,2752.06,2.7409999999999854,SPEAKER_66,It sounds like a helicopter landing on top of your house.,11,11,11
CyrusOne/COB_20260323_Imported.mp3,582,2752.701,2760.563,7.86200000000008,SPEAKER_66,"Jobs, especially union jobs, we're all for that.",8,8,8
CyrusOne/COB_20260323_Imported.mp3,583,2761.884,2762.864,0.9800000000000182,SPEAKER_66,But here's the thing.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,584,2764.825,2770.927,6.1020000000003165,SPEAKER_66,"If you're going to have 500 union jobs, first of all, for four to six years, that means...",18,18,18
CyrusOne/COB_20260323_Imported.mp3,585,2771.883,2785.692,13.809000000000196,SPEAKER_66,"Not only are you going to have the data center noise, not only are you going to have the diesel backup generator noise, you're also going to have construction noise for equipment that's just immense going on for four to six years.",42,42,42
CyrusOne/COB_20260323_Imported.mp3,586,2786.052,2788.394,2.3419999999996435,SPEAKER_66,But here's the thing about the union jobs.,8,8,8
CyrusOne/COB_20260323_Imported.mp3,587,2789.467,2796.793,7.326000000000022,SPEAKER_66,The jobs that are being created to construct this thing are building a machine that's an AI machine.,18,18,18
CyrusOne/COB_20260323_Imported.mp3,588,2797.233,2803.698,6.464999999999691,SPEAKER_66,"That is artificial intelligence, which we know takes away jobs.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,589,2804.318,2805.379,1.0609999999996944,SPEAKER_66,It takes away jobs.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,590,2805.439,2813.245,7.80600000000004,SPEAKER_66,"We don't know how many, but it takes away the kinds of jobs that we have in Sangamon County that other unions rely on.",24,24,24
CyrusOne/COB_20260323_Imported.mp3,591,2813.645,2821.892,8.246999999999844,SPEAKER_66,"Our AFSCME workers, our Service Employees International Union, those are the kinds of jobs that disappear with AI.",18,18,18
CyrusOne/COB_20260323_Imported.mp3,592,2822.312,2825.535,3.2229999999999563,SPEAKER_66,So let's not talk just about jobs.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,593,2826.335,2831.739,5.403999999999996,SPEAKER_66,"This company is owned by BlackRock, the biggest company on earth.",11,11,11
CyrusOne/COB_20260323_Imported.mp3,594,2832.56,2835.903,3.342999999999847,SPEAKER_66,"And I want to mention, too, that, you know,",9,9,9
CyrusOne/COB_20260323_Imported.mp3,595,2837.392,2848.4,11.008000000000266,SPEAKER_66,"They talk about how they're going to be good neighbors and comply and deal with all the pollution regulations, but they promise that in Aurora, too.",26,26,26
CyrusOne/COB_20260323_Imported.mp3,596,2851.903,2855.728,3.825000000000273,SPEAKER_66,"buildings, each 450,000 square feet.",5,5,5
CyrusOne/COB_20260323_Imported.mp3,597,2856.309,2860.935,4.625999999999749,SPEAKER_66,"The county board staff claims that, oh, it's no bigger than a grain elevator.",14,14,14
CyrusOne/COB_20260323_Imported.mp3,598,2861.756,2868.065,6.3090000000001965,SPEAKER_66,"You know how big a grain elevator is, 10 acres maybe, 25 if there is a rail facility.",18,18,18
CyrusOne/COB_20260323_Imported.mp3,599,2868.665,2869.406,0.7409999999999854,SPEAKER_66,This thing...,2,2,2
CyrusOne/COB_20260323_Imported.mp3,600,2870.147,2871.629,1.481999999999971,SPEAKER_66,is gargantuan.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,601,2872.71,2881.317,8.606999999999971,SPEAKER_66,"They talk about water efficiency, but what they don't tell you and they refuse to answer is their indirect water use.",21,21,21
CyrusOne/COB_20260323_Imported.mp3,602,2881.397,2885.321,3.923999999999978,SPEAKER_66,600 megawatts of power requires generating power.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,603,2885.641,2886.202,0.5610000000001492,SPEAKER_66,From what?,2,2,2
CyrusOne/COB_20260323_Imported.mp3,604,2886.602,2887.323,0.7210000000000036,SPEAKER_66,Out of thin air?,4,4,4
CyrusOne/COB_20260323_Imported.mp3,605,2888.023,2890.324,2.300999999999931,SPEAKER_66,"Well, if it's solar, yeah, kind of.",7,7,7
CyrusOne/COB_20260323_Imported.mp3,606,2890.784,2892.685,1.90099999999984,SPEAKER_66,But it's not all solar.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,607,2893.645,2894.606,0.9610000000002401,SPEAKER_66,It's nuclear.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,608,2894.846,2895.466,0.6199999999998909,SPEAKER_66,It's coal.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,609,2895.646,2896.326,0.6799999999998363,SPEAKER_66,It's gas.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,610,2896.466,2900.448,3.981999999999971,SPEAKER_66,It's the kind of power that consumes vast amounts of water.,11,11,11
CyrusOne/COB_20260323_Imported.mp3,611,2900.928,2912.713,11.78500000000031,SPEAKER_66,"If you're running 600 megawatts and you're drawing it off coal, gas, and nuclear, you're using millions of gallons of water every day, millions.",24,24,24
CyrusOne/COB_20260323_Imported.mp3,612,2913.453,2916.434,2.981000000000222,SPEAKER_66,And they don't want to talk about indirect water use.,10,10,10
CyrusOne/COB_20260323_Imported.mp3,613,2918.355,2922.559,4.204000000000178,SPEAKER_66,And they tell you that Aurora is a legacy plant.,10,10,10
CyrusOne/COB_20260323_Imported.mp3,614,2922.919,2924.44,1.5210000000001855,SPEAKER_66,It's all of eight years old.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,615,2926.062,2930.285,4.222999999999956,SPEAKER_66,But what they don't tell you is that phase three of the Aurora plant is brand new.,17,17,17
CyrusOne/COB_20260323_Imported.mp3,616,2930.425,2933.508,3.082999999999629,SPEAKER_66,Its construction started in 2024.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,617,2934.609,2938.252,3.643000000000029,SPEAKER_66,Did they tell everybody they were going to meet the requirements then?,12,12,12
CyrusOne/COB_20260323_Imported.mp3,618,2938.712,2943.837,5.125,SPEAKER_66,That phase is one of the ones that's producing all the problems in Aurora.,14,14,14
CyrusOne/COB_20260323_Imported.mp3,619,2944.917,2947.899,2.981999999999971,SPEAKER_66,"And there's no homes near, but there's livestock near.",9,9,9
CyrusOne/COB_20260323_Imported.mp3,620,2948.759,2951.861,3.1019999999998618,SPEAKER_66,"There's livestock near a livestock operation, a kennel.",8,8,8
CyrusOne/COB_20260323_Imported.mp3,621,2952.782,2958.945,6.163000000000011,SPEAKER_66,How is that compatible under the regulations to consider compatible use?,11,11,11
CyrusOne/COB_20260323_Imported.mp3,622,2959.385,2964.808,5.4229999999997744,SPEAKER_66,"It's incompatible with those uses nearby, uses that were already permitted.",11,11,11
CyrusOne/COB_20260323_Imported.mp3,623,2979.329,2991.715,12.385999999999967,SPEAKER_66,"Can I cede some of my time to one of the landowners, Mr. Federer, Mr. Schultz, or Mr. Carruthers?",19,19,19
CyrusOne/COB_20260323_Imported.mp3,624,2991.735,2993.276,1.5409999999997126,SPEAKER_28,You can organize your time any way you want.,9,9,9
CyrusOne/COB_20260323_Imported.mp3,625,2994.116,2996.718,2.6019999999998618,SPEAKER_66,Can we pause for a second while I ask?,9,9,9
CyrusOne/COB_20260323_Imported.mp3,626,2998.138,3002.24,4.101999999999862,SPEAKER_66,Do one of you guys want to come up and speak during this time for a few minutes?,18,18,18
CyrusOne/COB_20260323_Imported.mp3,627,3003.861,3004.902,1.0410000000001673,SPEAKER_69,How much time is left?,5,5,5
CyrusOne/COB_20260323_Imported.mp3,628,3005.602,3006.062,0.4600000000000364,SPEAKER_69,Four minutes.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,629,3007.083,3007.423,0.33999999999969077,SPEAKER_72,Okay.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,630,3012.599,3015.74,3.1409999999996217,SPEAKER_66,It's important that you hear from the people who live there.,11,11,11
CyrusOne/COB_20260323_Imported.mp3,631,3022.043,3022.363,0.31999999999970896,SPEAKER_40,Thank you.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,632,3023.904,3025.304,1.400000000000091,SPEAKER_40,My name is Gary Schultz.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,633,3025.484,3026.285,0.8009999999999309,SPEAKER_40,I'm a union laborer.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,634,3027.345,3030.927,3.5820000000003347,SPEAKER_40,I live a mile and a half and louder from this proposed area.,13,13,13
CyrusOne/COB_20260323_Imported.mp3,635,3032.887,3035.789,2.9020000000000437,SPEAKER_40,Noise is the second largest environmental cause of health problems.,10,10,10
CyrusOne/COB_20260323_Imported.mp3,636,3037.189,3039.25,2.061000000000149,SPEAKER_40,"Just after air pollution in data centers,",7,7,7
CyrusOne/COB_20260323_Imported.mp3,637,3043.231,3045.012,1.780999999999949,SPEAKER_40,and produce plenty of that.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,638,3046.232,3050.774,4.541999999999916,SPEAKER_40,I'm not here to tell you about how bad data centers are because you already know from researching them.,19,19,19
CyrusOne/COB_20260323_Imported.mp3,639,3052.095,3063.06,10.965000000000146,SPEAKER_40,"The low-frequency hum is reported in homes seven miles away, and the solar panels surrounding over half of it amplify it, making it louder and travel further, causing sleep problems, stress, anxiety.",32,32,32
CyrusOne/COB_20260323_Imported.mp3,640,3063.84,3064.5,0.6599999999998545,SPEAKER_40,Proves me wrong.,3,3,3
CyrusOne/COB_20260323_Imported.mp3,641,3065.341,3067.481,2.1400000000003274,SPEAKER_40,"Makes people live in hell, living around them.",8,8,8
CyrusOne/COB_20260323_Imported.mp3,642,3070.183,3070.783,0.599999999999909,SPEAKER_40,Then permanent...,2,2,2
CyrusOne/COB_20260323_Imported.mp3,643,3071.87,3077.333,5.463000000000193,SPEAKER_40,"And for those 100 permanent jobs, three-quarters of them are remote.",11,11,11
CyrusOne/COB_20260323_Imported.mp3,644,3079.194,3083.636,4.442000000000007,SPEAKER_40,"I don't know if it's been brought up, but there's train tracks out there, and they pass there.",18,18,18
CyrusOne/COB_20260323_Imported.mp3,645,3084.596,3088.839,4.242999999999938,SPEAKER_40,"And they'll sit there for 15 minutes, sometimes two hours.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,646,3090.279,3094.922,4.643000000000029,SPEAKER_40,"What they're going to do is they've got a fire and burdens coming out, and they've got to sit there at the tracks.",23,23,23
CyrusOne/COB_20260323_Imported.mp3,647,3095.502,3101.445,5.943000000000211,SPEAKER_40,Then they've got to back up for two and a half miles and drive eight miles around to get to where this place is going to be.,27,27,27
CyrusOne/COB_20260323_Imported.mp3,648,3102.107,3102.687,0.5799999999999272,SPEAKER_40,wanting to be.,3,3,3
CyrusOne/COB_20260323_Imported.mp3,649,3103.448,3113.054,9.606000000000222,SPEAKER_40,And the reason I say that is because there was a child having a breathing problem seven years ago and almost died because the train had the tracks blocked and the rescue squad couldn't get through.,36,36,36
CyrusOne/COB_20260323_Imported.mp3,650,3113.074,3115.315,2.2409999999999854,SPEAKER_40,I don't know if that would ever have bothered.,9,9,9
CyrusOne/COB_20260323_Imported.mp3,651,3115.575,3118.737,3.162000000000262,SPEAKER_40,And what if the burden's busy on a fire call?,10,10,10
CyrusOne/COB_20260323_Imported.mp3,652,3119.438,3125.481,6.04300000000012,SPEAKER_40,They're going to call a spring service and then we're going to pay for it because all this money is going to Macoupin.,23,23,23
CyrusOne/COB_20260323_Imported.mp3,653,3128.463,3131.205,2.7419999999997344,SPEAKER_40,Nobody seems to be concerned about the water table out there.,11,11,11
CyrusOne/COB_20260323_Imported.mp3,654,3133.671,3138.072,4.401000000000295,SPEAKER_40,"The water table, the lime net coverage is about 20 feet down out there.",14,14,14
CyrusOne/COB_20260323_Imported.mp3,655,3139.552,3149.535,9.98299999999972,SPEAKER_40,"And when they go punching their caissons in for these stand-up panels they're putting in, they're going to go 40 to 50 feet.",23,23,23
CyrusOne/COB_20260323_Imported.mp3,656,3150.055,3151.896,1.8410000000003492,SPEAKER_40,"Just across the street, they're only 35 to 38 feet.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,657,3151.916,3156.397,4.480999999999767,SPEAKER_40,"And they're going to punch through it, and they're going to damage the water.",14,14,14
CyrusOne/COB_20260323_Imported.mp3,658,3156.417,3159.917,3.5,SPEAKER_40,"There's a lot of people out there still on wells, but I know that's not a concern to theirs.",19,19,19
CyrusOne/COB_20260323_Imported.mp3,659,3164.451,3176.2,11.748999999999796,SPEAKER_40,These used vacuum salesmen that work for Cyrus One who lie under oath are not new AI data center buddies.,20,20,20
CyrusOne/COB_20260323_Imported.mp3,660,3177.581,3183.946,6.364999999999782,SPEAKER_40,"They might have taken a few of you out for meals to convince you how wonderful it is, but they won't remember you after this.",25,25,25
CyrusOne/COB_20260323_Imported.mp3,661,3184.647,3185.728,1.081000000000131,SPEAKER_40,But we sure the hell will.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,662,3186.508,3187.449,0.9410000000002583,SPEAKER_40,The majority will.,3,3,3
CyrusOne/COB_20260323_Imported.mp3,663,3188.55,3190.872,2.3219999999996617,SPEAKER_40,Most of the people crowding this building,7,7,7
CyrusOne/COB_20260323_Imported.mp3,664,3192.675,3194.737,2.061999999999898,SPEAKER_40,don't even know what an AI data center is.,9,9,9
CyrusOne/COB_20260323_Imported.mp3,665,3199.521,3204.805,5.283999999999651,SPEAKER_40,"As soon as this is passed, let's change this around.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,666,3208.809,3210.09,1.280999999999949,SPEAKER_40,Okay.,1,1,1
CyrusOne/COB_20260323_Imported.mp3,667,3211.151,3217.856,6.705000000000382,SPEAKER_40,Cyrus wants to get this passed as soon as possible before some real guidelines are put on data centers.,19,19,19
CyrusOne/COB_20260323_Imported.mp3,668,3219.177,3220.038,0.8609999999998763,SPEAKER_40,They just want their...,4,4,4
CyrusOne/COB_20260323_Imported.mp3,669,3220.543,3223.285,2.7419999999997344,SPEAKER_40,They just want the leash cut so they can run wild and do what they want.,16,16,16
CyrusOne/COB_20260323_Imported.mp3,670,3224.827,3230.111,5.283999999999651,SPEAKER_40,And they know this because at the last meeting they were talking about putting amendments on more.,17,17,17
CyrusOne/COB_20260323_Imported.mp3,671,3230.291,3231.572,1.280999999999949,SPEAKER_40,So why can't we do it to this one?,9,9,9
CyrusOne/COB_20260323_Imported.mp3,672,3232.613,3237.597,4.984000000000378,SPEAKER_40,Saying no right now doesn't mean forever on this.,9,9,9
CyrusOne/COB_20260323_Imported.mp3,673,3237.938,3245.624,7.685999999999694,SPEAKER_40,"It just means that we have time to make some more guidelines for this, not screw the people over that live out there in that township.",26,26,26
CyrusOne/COB_20260323_Imported.mp3,674,3253.098,3254.059,0.9610000000002401,SPEAKER_40,"Well, thanks for listening.",4,4,4
CyrusOne/COB_20260323_Imported.mp3,675,3291.299,3295.923,4.623999999999796,SPEAKER_57,"Okay, so in the opening presentation, I did show a map in some of our neighbors.",16,16,16
CyrusOne/COB_20260323_Imported.mp3,676,3297.404,3306.152,8.748000000000047,SPEAKER_57,"The people that are directly adjacent, directly next to our proposed campus, we have met with and we have other cooperation in the project.",24,24,24
CyrusOne/COB_20260323_Imported.mp3,677,3307.32,3311.003,3.6829999999999927,SPEAKER_57,I wanted to bring up a few supporters to speak using our time.,13,13,13
CyrusOne/COB_20260323_Imported.mp3,678,3312.645,3316.289,3.644000000000233,SPEAKER_57,Is there a video ready to be played?,8,8,8
CyrusOne/COB_20260323_Imported.mp3,679,3316.349,3318.612,2.26299999999992,SPEAKER_57,We did bring a drone view.,6,6,6
CyrusOne/COB_20260323_Imported.mp3,680,3318.672,3329.143,10.471000000000004,SPEAKER_57,"So just as a matter of perspective, just for those, I know many people have probably not been out there and seen the site, but we do have a drone video just to give some perspective on the site along with the local landowner here.",45,45,45
CyrusOne/COB_20260323_Imported.mp3,681,3336.913,3338.954,2.0410000000001673,SPEAKER_34,"Hello, my name is Darryl Thoma.",6,6,6
CyrusOne/COB_20260323_Imported.mp3,682,3339.414,3345.496,6.08199999999988,SPEAKER_34,"I am here not only representing the family that owns the land for the proposed site, but also as a proud resident of Sangamon County.",25,25,25
CyrusOne/COB_20260323_Imported.mp3,683,3345.516,3359.44,13.923999999999978,SPEAKER_34,"I would like to express my appreciation first to the board for being here tonight and investing a lot of time over the last six to 12 months in listening, learning, and engaging in thoughtful discussions about this remarkable opportunity.",40,40,40
CyrusOne/COB_20260323_Imported.mp3,684,3360.305,3370.33,10.025000000000091,SPEAKER_34,I believe that all of us here are aware of the challenges faced by our community in attracting interest from large commercial company to establish a presence here in Sangamon County.,31,31,31
CyrusOne/COB_20260323_Imported.mp3,685,3371.01,3376.732,5.721999999999753,SPEAKER_34,"Therefore, I also want to extend my appreciation to Cyrus One for being here tonight and presenting this opportunity to us.",21,21,21
CyrusOne/COB_20260323_Imported.mp3,686,3377.793,3380.954,3.161000000000058,SPEAKER_34,Our family has been farming in Sangamon County for nearly 100 years.,12,12,12
CyrusOne/COB_20260323_Imported.mp3,687,3381.835,3386.877,5.041999999999916,SPEAKER_34,There is nothing more important to us than farmland and maintaining a sustainable family farming operation.,16,16,16
CyrusOne/COB_20260323_Imported.mp3,688,3388.456,3396.698,8.241999999999734,SPEAKER_34,"We approach this opportunity, like many of you, with an open mind and a desire to understand all the benefits this project would have on our community.",27,27,27
CyrusOne/COB_20260323_Imported.mp3,689,3397.258,3407.041,9.783000000000357,SPEAKER_34,"While immediate benefits of job creation and substantial tax revenue are evident, I would like to emphasize the significance of land and why this is the perfect location of the data center.",32,32,32
CyrusOne/COB_20260323_Imported.mp3,690,3408.421,3415.623,7.2020000000002256,SPEAKER_34,"When Ameren put in the 345 KV transmission from Indiana to Kansas, it was right through the south part of this county.",22,22,22
CyrusOne/COB_20260323_Imported.mp3,691,3416.432,3424.674,8.24200000000019,SPEAKER_34,"Although this development may have initially seemed disappointing at the time, it inadvertently opened up a significant amount of capacity to the MISO grid.",24,24,24
CyrusOne/COB_20260323_Imported.mp3,692,3425.774,3429.775,4.001000000000204,SPEAKER_34,"To this board's credit, this led to the creation of Double Black Diamond.",13,13,13
CyrusOne/COB_20260323_Imported.mp3,693,3431.135,3441.477,10.341999999999643,SPEAKER_34,"Consequently, Double Black Diamond constructed a brand new substation and interconnection into the MISO, so the necessary infrastructure is already in place for this data center site.",27,27,27
CyrusOne/COB_20260323_Imported.mp3,694,3442.958,3444.598,1.6399999999998727,SPEAKER_34,"MISO, Ameren, REA,",3,3,3
CyrusOne/COB_20260323_Imported.mp3,695,3445.227,3457.51,12.283000000000357,SPEAKER_34,and the independent expert that this board hired have all done a comprehensive analysis of this project and all have provided you with a report that this project will not have a detrimental impact on the grid.,37,37,37
CyrusOne/COB_20260323_Imported.mp3,696,3458.19,3462.592,4.402000000000044,SPEAKER_34,"Currently, there are 140,000 megawatts of capacity in the MISO grid.",11,11,11
CyrusOne/COB_20260323_Imported.mp3,697,3463.052,3464.552,1.5,SPEAKER_34,This is 600 megawatts.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,698,3464.712,3468.053,3.3409999999998945,SPEAKER_34,That's less than a half a percent of the available capacity.,11,11,11
CyrusOne/COB_20260323_Imported.mp3,699,3470.833,3475.337,4.503999999999905,SPEAKER_34,The site is also uniquely suited because it is entirely farmland.,11,11,11
CyrusOne/COB_20260323_Imported.mp3,700,3476.098,3484.165,8.067000000000007,SPEAKER_34,"And as you can see, there are no houses, there are no trees, there's no waterways, there's no fence rows, and there is minimal wildlife.",25,25,25
CyrusOne/COB_20260323_Imported.mp3,701,3484.905,3491.091,6.185999999999694,SPEAKER_34,"The closest house is over a half a mile, and there are only a couple others that are within a full mile.",22,22,22
CyrusOne/COB_20260323_Imported.mp3,702,3493.213,3495.895,2.681999999999789,SPEAKER_34,I would also like to point out that the southwest area,11,11,11
CyrusOne/COB_20260323_Imported.mp3,703,3496.982,3510.592,13.610000000000127,SPEAKER_34,"of Sangamon County has emerged as a prominent commercial corridor with businesses such as School of Grain, CHS, Springfield Plastics, Brandt Consolidated, Accessory Squared, and Double Black Diamond.",28,28,28
CyrusOne/COB_20260323_Imported.mp3,704,3512.574,3516.257,3.6829999999999927,SPEAKER_34,This area has proven itself to be a great place to do commercial business.,14,14,14
CyrusOne/COB_20260323_Imported.mp3,705,3517.417,3523.542,6.125,SPEAKER_34,"So with the existing interconnection infrastructure already in place,",9,9,9
CyrusOne/COB_20260323_Imported.mp3,706,3524.074,3539.267,15.192999999999756,SPEAKER_34,"and the minimal impact on the environment and surrounding neighbors, and the positive effects of job creation, substantial revenue for the taxing bodies of this county, I firmly believe this is a perfect site and presents an exceptional opportunity for our county.",42,42,42
CyrusOne/COB_20260323_Imported.mp3,707,3539.768,3540.048,0.27999999999974534,SPEAKER_34,Thank you.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,708,3549.083,3555.727,6.643999999999778,SPEAKER_28,"Folks, the time with the demonstration just takes away from the presentation.",12,12,12
CyrusOne/COB_20260323_Imported.mp3,709,3555.787,3558.408,2.6210000000000946,SPEAKER_28,Is there anybody else who wants to speak?,8,8,8
CyrusOne/COB_20260323_Imported.mp3,710,3559.089,3562.371,3.282000000000153,SPEAKER_57,"To provide a perspective on jobs, I'm introducing Aaron Guernsey.",10,10,10
CyrusOne/COB_20260323_Imported.mp3,711,3562.791,3566.693,3.9020000000000437,SPEAKER_71,Thank you.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,712,3568.915,3569.495,0.5799999999999272,SPEAKER_71,That's classy.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,713,3571.813,3572.273,0.4600000000000364,SPEAKER_71,Good evening.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,714,3572.774,3574.254,1.4800000000000182,SPEAKER_71,I'll keep this brief.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,715,3574.335,3576.176,1.8409999999998945,SPEAKER_71,As many of you have heard a lot of this before.,11,11,11
CyrusOne/COB_20260323_Imported.mp3,716,3577.196,3578.177,0.9810000000002219,SPEAKER_71,My name is Aaron Guernsey.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,717,3578.537,3586.662,8.125,SPEAKER_71,"I'm the president of the Central Illinois Building and Construction Trades Council, representing about 10,000 families who will be working on this project.",23,23,23
CyrusOne/COB_20260323_Imported.mp3,718,3586.982,3594.667,7.684999999999945,SPEAKER_71,I'm also the business manager for the plumbers and steam fitter and HVACR techs here for Local 137.,18,18,18
CyrusOne/COB_20260323_Imported.mp3,719,3595.067,3599.85,4.782999999999902,SPEAKER_71,"Many people who want to work on this project are here tonight, sitting in the audience.",16,16,16
CyrusOne/COB_20260323_Imported.mp3,720,3600.595,3607.32,6.725000000000364,SPEAKER_71,the men and women with union cards in their pockets who took time out of their day to show this board what this project means to them.,27,27,27
CyrusOne/COB_20260323_Imported.mp3,721,3608.381,3611.743,3.36200000000008,SPEAKER_71,"Yes, it means having money to spend at local stores and restaurants.",12,12,12
CyrusOne/COB_20260323_Imported.mp3,722,3612.944,3622.131,9.186999999999898,SPEAKER_71,"It means the ability to buy cars, support their solid school districts, and maintain community resources funded by the taxpayers.",20,20,20
CyrusOne/COB_20260323_Imported.mp3,723,3623.252,3627.355,4.1030000000000655,SPEAKER_71,"But more importantly, they're here tonight to see who supports them.",11,11,11
CyrusOne/COB_20260323_Imported.mp3,724,3628.463,3632.565,4.101999999999862,SPEAKER_71,to see which members care about the working men and women of this community.,14,14,14
CyrusOne/COB_20260323_Imported.mp3,725,3634.966,3637.207,2.2409999999999854,SPEAKER_71,These workers care deeply about this region.,7,7,7
CyrusOne/COB_20260323_Imported.mp3,726,3637.707,3641.068,3.361000000000331,SPEAKER_71,They're the ones helping with the storm cleanup when disaster strikes.,11,11,11
CyrusOne/COB_20260323_Imported.mp3,727,3645.55,3653.233,7.682999999999993,SPEAKER_71,"Coaching the Little League teams, leading our 4-H groups, volunteering in the churches, and supporting countless other organizations.",18,18,18
CyrusOne/COB_20260323_Imported.mp3,728,3653.745,3658.669,4.923999999999978,SPEAKER_71,that rely on people that will volunteer and step up right here.,12,12,12
CyrusOne/COB_20260323_Imported.mp3,729,3660.19,3662.792,2.6019999999998618,SPEAKER_71,This project matters to them.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,730,3664.373,3664.734,0.3609999999998763,SPEAKER_71,Order!,1,1,1
CyrusOne/COB_20260323_Imported.mp3,731,3665.374,3665.694,0.3200000000001637,SPEAKER_71,Order!,1,1,1
CyrusOne/COB_20260323_Imported.mp3,732,3667.516,3670.138,2.6219999999998436,SPEAKER_28,We've got to be polite and listen to each other.,10,10,10
CyrusOne/COB_20260323_Imported.mp3,733,3670.438,3675.022,4.583999999999833,SPEAKER_28,We're just wasting time if we try these childish catcalls.,10,10,10
CyrusOne/COB_20260323_Imported.mp3,734,3675.282,3677.063,1.780999999999949,SPEAKER_28,Just let each side speak.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,735,3677.704,3678.404,0.6999999999998181,SPEAKER_28,Please proceed.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,736,3679.545,3681.066,1.5209999999997308,SPEAKER_71,This project matters to them.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,737,3682.247,3683.248,1.0010000000002037,SPEAKER_71,The working class...,3,3,3
CyrusOne/COB_20260323_Imported.mp3,738,3684.267,3685.547,1.2800000000002,SPEAKER_71,matters to this community.,4,4,4
CyrusOne/COB_20260323_Imported.mp3,739,3686.388,3692.089,5.701000000000022,SPEAKER_71,I urge you to vote yes and not disappoint these families who give so much to this project.,18,18,18
CyrusOne/COB_20260323_Imported.mp3,740,3692.649,3693.649,1.0,SPEAKER_71,I'm in approval of it.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,741,3694.089,3694.59,0.5010000000002037,SPEAKER_71,Thank you.,2,2,2
CyrusOne/COB_20260323_Imported.mp3,742,3694.61,3695.57,0.9600000000000364,SPEAKER_71,Who else is?,3,3,3
CyrusOne/COB_20260323_Imported.mp3,743,3707.333,3708.513,1.1799999999998363,SPEAKER_39,My name is Sean Middleton.,5,5,5
CyrusOne/COB_20260323_Imported.mp3,744,3708.946,3713.81,4.864000000000033,SPEAKER_39,"and I'm the President and CEO of Rural Electric Convenience Cooperative right here in Auburn, just outside of town.",19,19,19
CyrusOne/COB_20260323_Imported.mp3,745,3714.711,3722.137,7.426000000000386,SPEAKER_39,"And you've heard me before, but the point remains the same, that this data center represents a new era of investment.",21,21,21
CyrusOne/COB_20260323_Imported.mp3,746,3722.878,3730.104,7.225999999999658,SPEAKER_39,"And you've heard the discussion, I know I brought it up as well, the existing transmission electrical infrastructure has been set.",21,21,21
CyrusOne/COB_20260323_Imported.mp3,747,3730.544,3737.13,6.58600000000024,SPEAKER_39,"It was already paved the way, and it's allowed renewable energy development in solar and wind,",16,16,16
CyrusOne/COB_20260323_Imported.mp3,748,3737.732,3740.233,2.5010000000002037,SPEAKER_39,"two different wind farms, one in place, one coming.",9,9,9
CyrusOne/COB_20260323_Imported.mp3,749,3741.313,3747.315,6.001999999999953,SPEAKER_39,And now it has allowed the advent of data center or load applications to be able to be built here.,20,20,20
CyrusOne/COB_20260323_Imported.mp3,750,3748.155,3749.955,1.7999999999997272,SPEAKER_39,"It invited them, in a sense.",6,6,6
CyrusOne/COB_20260323_Imported.mp3,751,3750.275,3754.717,4.442000000000007,SPEAKER_39,And it showcases that Samick County is ready for high-tech industrial growth.,12,12,12
CyrusOne/COB_20260323_Imported.mp3,752,3755.737,3758.898,3.161000000000058,SPEAKER_39,"Now, reliability, I know, is paramount to everyone.",8,8,8
CyrusOne/COB_20260323_Imported.mp3,753,3758.978,3759.678,0.6999999999998181,SPEAKER_39,It is to me.,4,4,4
