source_file,segment_id,start,end,duration_seconds,speaker,text,n_text_words,n_aligned_words,n_words_with_speaker
CyrusOne/Cyrusone_Hearing_12032025.mp3,347,1855.671,1858.772,3.1009999999998854,SPEAKER_22,"And just so you know, we serve the south half of Sangamon County.",13,13,13
CyrusOne/Cyrusone_Hearing_12032025.mp3,348,1859.112,1863.014,3.9019999999998163,SPEAKER_22,"So pretty much in the rural area, many people probably have REA service, they call it.",16,16,16
CyrusOne/Cyrusone_Hearing_12032025.mp3,349,1863.334,1864.195,0.8609999999998763,SPEAKER_22,It's RECC.,2,2,2
CyrusOne/Cyrusone_Hearing_12032025.mp3,350,1864.715,1871.938,7.223000000000184,SPEAKER_22,"But if you're in the south half of Sangamon and you're not in a town like Auburn or Louder or Pawnee, then we're your provider.",25,25,25
CyrusOne/Cyrusone_Hearing_12032025.mp3,351,1872.419,1874.48,2.060999999999922,SPEAKER_22,And we're also an adjacent four other counties.,8,8,8
CyrusOne/Cyrusone_Hearing_12032025.mp3,352,1875.14,1879.502,4.361999999999853,SPEAKER_22,"And so it's important to note, since we are the local distribution provider,",13,13,13
CyrusOne/Cyrusone_Hearing_12032025.mp3,353,1880.003,1884.566,4.563000000000102,SPEAKER_22,We have wholesale energy provided to us from an entity called Nextera Energy Marketing.,14,14,14
CyrusOne/Cyrusone_Hearing_12032025.mp3,354,1885.207,1888.229,3.0219999999999345,SPEAKER_22,Plenty of resources and capacity to go to the market and procure.,12,12,12
CyrusOne/Cyrusone_Hearing_12032025.mp3,355,1888.249,1892.952,4.7029999999999745,SPEAKER_22,"They do it for us all day long, 24-7, for our members the way they depend on us.",18,18,17
CyrusOne/Cyrusone_Hearing_12032025.mp3,356,1893.853,1901.038,7.184999999999945,SPEAKER_22,"And one other thing is that, of course, Ameren Transmission will be providing the wires because, like Brad was mentioning, they already have the infrastructure.",25,25,25
CyrusOne/Cyrusone_Hearing_12032025.mp3,357,1901.058,1903.3,2.241999999999962,SPEAKER_22,And I think it's important to note that,8,8,8
CyrusOne/Cyrusone_Hearing_12032025.mp3,358,1903.81,1907.251,3.441000000000031,SPEAKER_22,"That great big transmission line, I was going back and looking at specs on that.",15,15,15
CyrusOne/Cyrusone_Hearing_12032025.mp3,359,1907.412,1915.275,7.863000000000056,SPEAKER_22,"2021, that Illinois River transmission line went right through our area and it went from Missouri clear over across through Illinois to Indiana.",23,23,23
CyrusOne/Cyrusone_Hearing_12032025.mp3,360,1915.755,1919.857,4.101999999999862,SPEAKER_22,"And when that thing was built, they intended for it to bring in more renewable energy and loads.",18,18,18
CyrusOne/Cyrusone_Hearing_12032025.mp3,361,1920.657,1923.298,2.6410000000000764,SPEAKER_22,"Oh yeah, we have renewable energy here because of it, don't we?",12,12,12
CyrusOne/Cyrusone_Hearing_12032025.mp3,362,1923.458,1925.819,2.3609999999998763,SPEAKER_22,And now we have loads looking at the same prospect.,10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,363,1926.139,1929.601,3.4620000000002165,SPEAKER_22,So I think it's important to kind of note that the infrastructure already existed.,14,14,14
CyrusOne/Cyrusone_Hearing_12032025.mp3,364,1930.348,1933.75,3.4020000000000437,SPEAKER_22,We weren't having to build that new multi-million dollar substation.,10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,365,1933.83,1939.112,5.282000000000153,SPEAKER_22,"Ameren already put it in place, and they put provisions for future capacities to connect to it.",17,17,17
CyrusOne/Cyrusone_Hearing_12032025.mp3,366,1939.612,1941.393,1.780999999999949,SPEAKER_22,"It was already built for that, just in case.",9,9,9
CyrusOne/Cyrusone_Hearing_12032025.mp3,367,1941.873,1942.273,0.3999999999998636,SPEAKER_22,Good thing.,2,2,2
CyrusOne/Cyrusone_Hearing_12032025.mp3,368,1943.234,1946.055,2.82100000000014,SPEAKER_22,So the other thing I should note is from the cooperatives' benefit.,12,12,12
CyrusOne/Cyrusone_Hearing_12032025.mp3,369,1946.435,1950.397,3.961999999999989,SPEAKER_22,"We're the rural provider, and a lot of people have quizzed us in questions, saying, is this going to raise our rates?",22,22,22
CyrusOne/Cyrusone_Hearing_12032025.mp3,370,1951.077,1958.901,7.824000000000069,SPEAKER_22,"One thing I want to note from this summer, if you watched what happened with the power prices across central Illinois, if you're a rural electric member, what happened to your rates?",32,32,32
CyrusOne/Cyrusone_Hearing_12032025.mp3,371,1959.561,1959.881,0.3200000000001637,SPEAKER_22,Nothing.,1,1,1
CyrusOne/Cyrusone_Hearing_12032025.mp3,372,1960.49,1987.378,26.88799999999992,SPEAKER_22,crickets right we kept them in lock and that's because our wholesale rates have been locked for us and they continue to be locked through 2033 right now under our existing contract so nothing to do with data centers impacts our wholesale procurement and a sophisticated member customer like Cyrus One we would allow to connect through our lines to get to the resources they need so that's important to know all members will benefit this won't cause an increase in rates for our members,85,85,85
CyrusOne/Cyrusone_Hearing_12032025.mp3,373,1988.023,2002.336,14.313000000000102,SPEAKER_22,"As a matter of fact, the margin we're able to bring to the co-op, the local electric co-op, will put pressure to bring rates to, I want to not raise rates for the foreseeable future because data center margins have enabled the cooperative to have new opportunities.",47,47,47
CyrusOne/Cyrusone_Hearing_12032025.mp3,374,2002.957,2005.279,2.321999999999889,SPEAKER_22,"And the last thing, he was talking about the reliability.",10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,375,2005.299,2006.56,1.2609999999999673,SPEAKER_22,That's an important consideration.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,376,2006.8,2008.162,1.36200000000008,SPEAKER_22,I was involved in the application.,6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,377,2008.222,2012.646,4.423999999999978,SPEAKER_22,"One of the first things we had to do, we put this thing forward to the Ameren Transmission System.",19,19,19
CyrusOne/Cyrusone_Hearing_12032025.mp3,378,2013.449,2015.25,1.8009999999999309,SPEAKER_22,and had them do their independent studies.,7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,379,2015.491,2017.852,2.3610000000001037,SPEAKER_22,They came back and passed it with flying colors.,9,9,9
CyrusOne/Cyrusone_Hearing_12032025.mp3,380,2017.872,2022.135,4.26299999999992,SPEAKER_22,There was more than enough adequate capacity for local transmission and resources to serve it.,15,15,15
CyrusOne/Cyrusone_Hearing_12032025.mp3,381,2022.436,2023.256,0.8200000000001637,SPEAKER_22,That's not good enough.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,382,2023.336,2026.999,3.663000000000011,SPEAKER_22,They passed it on to the mid-continental independent system operator.,10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,383,2027.039,2029.561,2.5219999999999345,SPEAKER_22,I call it the energy traffic cop for the Midwest.,10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,384,2030.161,2033.804,3.643000000000029,SPEAKER_22,"It looks from Wisconsin down to Louisiana, and they had to look this thing over.",15,15,15
CyrusOne/Cyrusone_Hearing_12032025.mp3,385,2034.084,2036.025,1.941000000000031,SPEAKER_22,It took many months of scrutiny from them.,8,8,8
CyrusOne/Cyrusone_Hearing_12032025.mp3,386,2036.365,2042.71,6.345000000000027,SPEAKER_22,"They came back, and I can read you word for word, no harm, steady state analysis, and no impact whatsoever.",20,20,20
CyrusOne/Cyrusone_Hearing_12032025.mp3,387,2043.029,2045.791,2.7619999999999436,SPEAKER_22,Transmission planning load study for this load.,7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,388,2046.251,2050.394,4.142999999999802,SPEAKER_22,"No new reliability issues, thermal or voltage, were observed for this project.",12,12,12
CyrusOne/Cyrusone_Hearing_12032025.mp3,389,2051.294,2054.537,3.242999999999938,SPEAKER_22,"Blackouts, brownouts, all those concerns, that's not a consideration.",9,9,9
CyrusOne/Cyrusone_Hearing_12032025.mp3,390,2054.557,2058.279,3.7220000000002074,SPEAKER_22,The line was already built for this capacity many years prior to now.,13,13,13
CyrusOne/Cyrusone_Hearing_12032025.mp3,391,2058.599,2065.164,6.565000000000055,SPEAKER_22,"It was ready for this load, and we're ready as an electric cooperative to take this on and provide benefit for rural members in this area.",26,26,26
CyrusOne/Cyrusone_Hearing_12032025.mp3,392,2065.424,2065.764,0.3400000000001455,SPEAKER_22,Thank you.,2,2,2
CyrusOne/Cyrusone_Hearing_12032025.mp3,393,2072.678,2073.739,1.0610000000001492,SPEAKER_28,"All right, I'll be quick, Greg.",6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,394,2074.299,2074.64,0.3409999999998945,SPEAKER_25,Thank you.,2,2,2
CyrusOne/Cyrusone_Hearing_12032025.mp3,395,2076.842,2080.885,4.04300000000012,SPEAKER_28,"Thank you, Sangamon County Board members and the IRS One team for allowing me to speak tonight.",17,17,17
CyrusOne/Cyrusone_Hearing_12032025.mp3,396,2081.485,2082.546,1.0609999999996944,SPEAKER_28,My name is Aaron Guernsey.,5,5,5
CyrusOne/Cyrusone_Hearing_12032025.mp3,397,2083.507,2101.322,17.815000000000055,SPEAKER_28,"I am a resident of Sangamon County, but tonight I'm going to speak, and make no mistake, as president of the Central Illinois Building and Construction Trades Council, business manager of Plumbers and Steamfitters Local 137 here in Springfield, and as the building trades president, I represent over 10,000 working families",51,51,51
CyrusOne/Cyrusone_Hearing_12032025.mp3,398,2102.67,2107.671,5.000999999999749,SPEAKER_28,"of organized trades labor here in the city of Springfield, Sangamon, and the surrounding counties.",15,15,15
CyrusOne/Cyrusone_Hearing_12032025.mp3,399,2109.332,2110.232,0.900000000000091,SPEAKER_28,Let me be direct.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,400,2110.952,2116.473,5.520999999999731,SPEAKER_28,"If your electric rates were to rise, it's not because of this data center.",14,14,14
CyrusOne/Cyrusone_Hearing_12032025.mp3,401,2116.854,2118.074,1.2200000000002547,SPEAKER_28,"Obviously, we just heard that.",5,5,5
CyrusOne/Cyrusone_Hearing_12032025.mp3,402,2118.694,2124.155,5.46100000000024,SPEAKER_28,But because of the 400 to 500 data centers projected to be built nationwide by 2030.,16,16,16
CyrusOne/Cyrusone_Hearing_12032025.mp3,403,2124.275,2130.977,6.701999999999771,SPEAKER_28,"If this facility isn't built here, it will be built in Iowa, Missouri, or Indiana.",15,15,15
CyrusOne/Cyrusone_Hearing_12032025.mp3,404,2131.437,2138.383,6.945999999999913,SPEAKER_28,"And we will still face higher rates, but without the benefit of the tax revenue that would stay right here in central Illinois.",23,23,23
CyrusOne/Cyrusone_Hearing_12032025.mp3,405,2139.224,2145.649,6.424999999999727,SPEAKER_28,"The revenue will support our schools, libraries, fire districts, and other vital services that strengthen our communities.",17,17,17
CyrusOne/Cyrusone_Hearing_12032025.mp3,406,2146.81,2149.072,2.262000000000171,SPEAKER_28,"Now, who's going to build this facility?",7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,407,2149.833,2155.057,5.223999999999705,SPEAKER_28,The men and women of organized labor seated and sitting right here in front of me.,16,16,16
CyrusOne/Cyrusone_Hearing_12032025.mp3,408,2155.758,2156.218,0.4600000000000364,SPEAKER_28,We've built...,2,2,2
CyrusOne/Cyrusone_Hearing_12032025.mp3,409,2161.937,2164.76,2.82300000000032,SPEAKER_28,We built projects like this across Central Illinois for years.,10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,410,2165.18,2175.108,9.928000000000338,SPEAKER_28,"Memorial Medical Center, HSHS, Springfield Clinic, AT&T, and Horace Mann all rely on closed-loop data systems constructed by our tradespeople.",20,20,20
CyrusOne/Cyrusone_Hearing_12032025.mp3,411,2175.989,2179.071,3.08199999999988,SPEAKER_28,"And I have personally worked on these, but it's been a few years ago.",14,14,14
CyrusOne/Cyrusone_Hearing_12032025.mp3,412,2180.252,2189.8,9.54800000000023,SPEAKER_28,"And tonight, I hold my hand while Brad was talking about the commitment letter from Cyrus One to engage in a project labor agreement with the Central Illinois Building Construction Trades Council",32,32,32
CyrusOne/Cyrusone_Hearing_12032025.mp3,413,2190.345,2200.29,9.945000000000164,SPEAKER_28,"that ensures that local tradespeople will build this $500 million project with fair wages, strong benefits, and the highest safety standards.",21,21,21
CyrusOne/Cyrusone_Hearing_12032025.mp3,414,2201.55,2208.213,6.663000000000011,SPEAKER_28,"Cyrus One has already proven itself to be a partner to organized labor in Chicagoland, and now they want to bring that partnership here.",24,24,24
CyrusOne/Cyrusone_Hearing_12032025.mp3,415,2209.474,2211.895,2.4209999999998217,SPEAKER_28,Think about what that means for just a second.,9,9,9
CyrusOne/Cyrusone_Hearing_12032025.mp3,416,2212.816,2214.577,1.761000000000422,SPEAKER_28,These workers are not just builders.,6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,417,2214.897,2216.377,1.4800000000000182,SPEAKER_28,They are your neighbors.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,418,2217.678,2219.659,1.981000000000222,SPEAKER_28,They buy cars at your local dealerships.,7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,419,2220.602,2221.863,1.2609999999999673,SPEAKER_28,They eat at our restaurants.,5,5,5
CyrusOne/Cyrusone_Hearing_12032025.mp3,420,2221.903,2223.104,1.2010000000000218,SPEAKER_28,They shop at our stores.,5,5,5
CyrusOne/Cyrusone_Hearing_12032025.mp3,421,2223.865,2225.506,1.6410000000000764,SPEAKER_28,They coach our kids' sports teams.,6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,422,2225.867,2233.253,7.385999999999967,SPEAKER_28,"And on Sundays, they sit beside you in church, putting money in the collection plate, praying for their family and yours.",21,21,21
CyrusOne/Cyrusone_Hearing_12032025.mp3,423,2234.414,2237.036,2.6219999999998436,SPEAKER_28,This project is about more than steel and concrete.,9,9,9
CyrusOne/Cyrusone_Hearing_12032025.mp3,424,2237.056,2242.261,5.204999999999927,SPEAKER_28,"It's about investing in the people, in the community, and the future of Sangamon County.",15,15,15
CyrusOne/Cyrusone_Hearing_12032025.mp3,425,2243.142,2246.685,3.54300000000012,SPEAKER_28,"On behalf of the thousand working families that I represent,",10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,426,2247.412,2251.556,4.144000000000233,SPEAKER_28,I urge you to see the opportunity before us and make this project a reality.,15,15,15
CyrusOne/Cyrusone_Hearing_12032025.mp3,427,2252.717,2256.4,3.6829999999999927,SPEAKER_28,"Now I'd like to introduce my colleague, Brad Shivey, and thank you for your time tonight.",16,16,16
CyrusOne/Cyrusone_Hearing_12032025.mp3,428,2263.546,2265.668,2.1220000000002983,SPEAKER_29,"Brad Shivey, Ventinova Consulting.",4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,429,2265.688,2271.813,6.125,SPEAKER_29,I have the honor of working for many of the organizations represented by these men and women here tonight.,19,19,19
CyrusOne/Cyrusone_Hearing_12032025.mp3,430,2273.114,2274.035,0.9209999999998217,SPEAKER_29,What you look at is the,6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,431,2275.577,2279.5,3.9229999999997744,SPEAKER_29,the absolute economic engine that runs Sandman County.,8,8,8
CyrusOne/Cyrusone_Hearing_12032025.mp3,432,2280.14,2281.701,1.5610000000001492,SPEAKER_29,That's the blue-collar class.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,433,2282.602,2287.585,4.983000000000175,SPEAKER_29,"We fight all the wars, we pay all the taxes, we build all the roads, and we build all the schools.",21,21,21
CyrusOne/Cyrusone_Hearing_12032025.mp3,434,2289.147,2304.497,15.349999999999909,SPEAKER_29,"Every time I go to one of these events, and I've gone to many over the three decades, where Q5, back in the day, Q5, now Sandman County Growth Alliance, they bring these projects in, and there's always people that want to be obstructionists.",44,44,44
CyrusOne/Cyrusone_Hearing_12032025.mp3,435,2304.517,2305.318,0.8010000000003856,SPEAKER_29,They want to stop it.,5,5,5
CyrusOne/Cyrusone_Hearing_12032025.mp3,436,2307.241,2312.444,5.2029999999999745,SPEAKER_29,Then what I hear is that the only reason the union members are there is because of money.,18,18,18
CyrusOne/Cyrusone_Hearing_12032025.mp3,437,2312.824,2313.685,0.8609999999998763,SPEAKER_29,It's all about money.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,438,2314.125,2319.948,5.822999999999865,SPEAKER_29,"They don't really care about the community or the environment, even though many of us are fourth generation living in Springfield.",21,21,21
CyrusOne/Cyrusone_Hearing_12032025.mp3,439,2321.189,2322.63,1.4410000000002583,SPEAKER_29,So they say it's all about the money.,8,8,8
CyrusOne/Cyrusone_Hearing_12032025.mp3,440,2323.21,2331.515,8.304999999999836,SPEAKER_29,"Well, I think it's important for the members here tonight to see what the face of that economic engine looks like.",21,21,21
CyrusOne/Cyrusone_Hearing_12032025.mp3,441,2332.095,2336.838,4.743000000000393,SPEAKER_29,"But not only that, as many of you know, by ordinance for Sangamon County,",14,14,14
CyrusOne/Cyrusone_Hearing_12032025.mp3,442,2337.969,2348.196,10.226999999999862,SPEAKER_29,"LDRT, Labor's Disaster Response Team, which has had 13 deployments, nine within same accounting, are by ordinance, your own ordinance, first responders for this county.",25,25,25
CyrusOne/Cyrusone_Hearing_12032025.mp3,443,2349.256,2357.381,8.125,SPEAKER_29,"It's important to know that people that volunteer and lose money to go to those, they leave jobs to go to disasters.",22,22,22
CyrusOne/Cyrusone_Hearing_12032025.mp3,444,2357.682,2360.143,2.46100000000024,SPEAKER_29,"While others go the other way, we run towards it.",10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,445,2360.944,2367.568,6.624000000000251,SPEAKER_29,It is important that people see what this economic engine does for the community besides,15,15,15
CyrusOne/Cyrusone_Hearing_12032025.mp3,446,2368.157,2369.217,1.0599999999999454,SPEAKER_29,the financial benefit.,3,3,3
CyrusOne/Cyrusone_Hearing_12032025.mp3,447,2369.618,2376.801,7.182999999999993,SPEAKER_29,"If you've been on a deployment for LDRT within Salmon County for many of the trades, please take this moment to stand so you can be recognized.",27,27,27
CyrusOne/Cyrusone_Hearing_12032025.mp3,448,2385.124,2387.445,2.3210000000003674,SPEAKER_29,Thank you.,2,2,2
CyrusOne/Cyrusone_Hearing_12032025.mp3,449,2390.806,2392.507,1.7010000000000218,SPEAKER_29,When I came home from the military,7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,450,2392.972,2398.393,5.420999999999822,SPEAKER_29,I REMEMBER SITTING AROUND A TABLE AND AT THAT TIME WHAT WAS DISCUSSED IS THERE WAS TWO OPPORTUNITIES FOR EMPLOYMENT IN THIS COMMUNITY.,23,23,23
CyrusOne/Cyrusone_Hearing_12032025.mp3,451,2398.793,2400.853,2.0599999999999454,SPEAKER_29,THE MEDICAL DISTRICT OR STATE EMPLOYEES.,6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,452,2401.393,2402.974,1.581000000000131,SPEAKER_29,DRIVE THROUGH DOWNTOWN SPRINGFIELD.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,453,2403.514,2408.595,5.080999999999676,SPEAKER_29,THE STATE HAS REDUCED THEIR FOOTPRINT WITHIN THIS COMMUNITY TO A LEVEL I'VE NEVER SEEN BEFORE.,16,16,16
CyrusOne/Cyrusone_Hearing_12032025.mp3,454,2409.135,2410.215,1.0799999999999272,SPEAKER_29,THE MEDICAL INDUSTRY.,3,3,3
CyrusOne/Cyrusone_Hearing_12032025.mp3,455,2410.275,2411.795,1.5199999999999818,SPEAKER_29,LOOK AT THE TOP OF THE NEWSPAPERS.,7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,456,2411.855,2412.455,0.599999999999909,SPEAKER_29,WE ALL READ IT.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,457,2412.475,2413.456,0.9810000000002219,SPEAKER_29,LOOK AT SOCIAL MEDIA.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,458,2414.116,2417.176,3.0599999999999454,SPEAKER_29,"70 PEOPLE LAID OFF HERE, 100 PEOPLE LAID OFF HERE.",10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,459,2418.136,2421.717,3.581000000000131,SPEAKER_29,"DURING THAT SAME 24 MONTHS, THE ORGANIZATIONS HERE",8,8,8
CyrusOne/Cyrusone_Hearing_12032025.mp3,460,2422.454,2427.677,5.222999999999956,SPEAKER_29,"Tonight have added 1,000 men and women to our memberships.",10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,461,2427.977,2430.238,2.2609999999999673,SPEAKER_29,"1,000 have entered our apprenticeship programs.",6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,462,2430.678,2437.241,6.563000000000102,SPEAKER_29,"We had to take 160 apprentices just for Double Black Diamond, just for that project alone.",16,16,16
CyrusOne/Cyrusone_Hearing_12032025.mp3,463,2437.602,2445.786,8.184000000000196,SPEAKER_29,"So when you talk about an economic engine and what a project like this and this PLA does for this family, because we are a family.",26,26,26
CyrusOne/Cyrusone_Hearing_12032025.mp3,464,2445.806,2446.406,0.599999999999909,SPEAKER_29,We're all together.,3,3,3
CyrusOne/Cyrusone_Hearing_12032025.mp3,465,2446.966,2448.267,1.3009999999999309,SPEAKER_29,What is it if not a family?,7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,466,2448.954,2454.697,5.742999999999938,SPEAKER_29,then why would you donate your time to a community and put yourself at risk if you don't see this community as a family?,24,24,24
CyrusOne/Cyrusone_Hearing_12032025.mp3,467,2455.097,2461.901,6.803999999999633,SPEAKER_29,"If you don't look to the right or the left and realize that your success is their success, all of your success is our success.",25,25,25
CyrusOne/Cyrusone_Hearing_12032025.mp3,468,2463.722,2471.206,7.483999999999924,SPEAKER_29,"These projects are imperative, imperative to the survival of the economic engine of this community.",15,15,15
CyrusOne/Cyrusone_Hearing_12032025.mp3,469,2473.767,2475.808,2.0410000000001673,SPEAKER_29,"If we don't do these projects,",6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,470,2476.93,2477.83,0.900000000000091,SPEAKER_29,THEN WHAT DO WE DO?,5,5,5
CyrusOne/Cyrusone_Hearing_12032025.mp3,471,2478.09,2480.431,2.3409999999998945,SPEAKER_29,WHY DO WE HAVE THE SAMMON COUNTY GROWTH ALLIANCE?,9,9,9
CyrusOne/Cyrusone_Hearing_12032025.mp3,472,2481.611,2487.093,5.481999999999971,SPEAKER_29,WHY DO WE HAVE ALL OF THESE MEETINGS ABOUT NEW SCHOOLS AND NEW ROADS?,14,14,14
CyrusOne/Cyrusone_Hearing_12032025.mp3,473,2487.173,2487.873,0.7000000000002728,SPEAKER_29,WHY DO WE DO THAT?,5,5,5
CyrusOne/Cyrusone_Hearing_12032025.mp3,474,2488.093,2491.014,2.9210000000002765,SPEAKER_29,BECAUSE IT IS IMPERATIVE TO THE SUCCESS OF THIS COMMUNITY.,10,10,10
CyrusOne/Cyrusone_Hearing_12032025.mp3,475,2492.554,2496.055,3.500999999999749,SPEAKER_29,"THE BLUE COLLAR CLASS AND THE MEN AND WOMEN HERE, LOOK AT THE FACES.",14,14,14
CyrusOne/Cyrusone_Hearing_12032025.mp3,476,2496.095,2497.076,0.9810000000002219,SPEAKER_29,LOOK AT THE DIVERSITY.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,477,2497.396,2498.616,1.2199999999998,SPEAKER_29,LOOK AT THE OPPORTUNITY.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,478,2500.977,2503.137,2.1600000000003092,SPEAKER_29,WE CHANGE THIS COMMUNITY FROM WITHIN.,6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,479,2503.997,2506.058,2.061000000000149,SPEAKER_29,PROJECTS LIKE THIS AND THESE PARTNERSHIPS,6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,480,2506.568,2511.009,4.4409999999998035,SPEAKER_29,GIVE US AN OPPORTUNITY TO WORK TOGETHER TO BETTER THIS ENTIRE COMMUNITY.,12,12,12
CyrusOne/Cyrusone_Hearing_12032025.mp3,481,2511.949,2514.17,2.2210000000000036,SPEAKER_29,WE WON'T ALLOW INDIVIDUALS TO STOP THAT.,7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,482,2515.13,2516.331,1.2010000000000218,SPEAKER_29,WE CANNOT DO THAT.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,483,2517.191,2528.654,11.463000000000193,SPEAKER_29,"WITH THAT, RESPECTFULLY TO ALL OF THE BOARD MEMBERS, AND I HOPE YOU UNDERSTAND THIS IS WITH THE UTMOST RESPECT, THESE MEN AND WOMEN WENT TO WORK THIS MORNING AT 0600 IN INCLEMENT WEATHER.",34,34,34
CyrusOne/Cyrusone_Hearing_12032025.mp3,484,2528.854,2532.635,3.781000000000404,SPEAKER_29,"THEY HAVEN'T SEEN THEIR FAMILIES, THEY FROZE ALL DAY, AND THEY HAVEN'T HAD DINNER.",14,14,14
CyrusOne/Cyrusone_Hearing_12032025.mp3,485,2533.582,2538.345,4.76299999999992,SPEAKER_29,But it's important enough to be here tonight so you see that they're part of us.,16,16,16
CyrusOne/Cyrusone_Hearing_12032025.mp3,486,2538.885,2539.606,0.7210000000000036,SPEAKER_29,We are one.,3,3,3
CyrusOne/Cyrusone_Hearing_12032025.mp3,487,2541.047,2542.768,1.7210000000000036,SPEAKER_29,Our success is together.,4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,488,2543.688,2545.649,1.9609999999997854,SPEAKER_29,So they left those families.,5,5,5
CyrusOne/Cyrusone_Hearing_12032025.mp3,489,2545.89,2546.57,0.680000000000291,SPEAKER_29,They've not eaten.,3,3,3
CyrusOne/Cyrusone_Hearing_12032025.mp3,490,2546.59,2547.11,0.5199999999999818,SPEAKER_29,They came here.,3,3,3
CyrusOne/Cyrusone_Hearing_12032025.mp3,491,2547.37,2554.375,7.005000000000109,SPEAKER_29,"But tomorrow morning, when it's 20-something degrees out, at 0600, they'll be on that job, part of that economic engine.",20,20,20
CyrusOne/Cyrusone_Hearing_12032025.mp3,492,2554.935,2562.96,8.025000000000091,SPEAKER_29,"So with that, when I finish, I hope you understand, with all due respect, that these men and women need to get back on those jobs",26,26,26
CyrusOne/Cyrusone_Hearing_12032025.mp3,493,2563.586,2566.829,3.243000000000393,SPEAKER_29,that fund and run that economic engine.,7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,494,2567.57,2570.152,2.58199999999988,SPEAKER_29,Thank you so much for the time you've allowed us tonight.,11,11,11
CyrusOne/Cyrusone_Hearing_12032025.mp3,495,2580.822,2583.545,2.7229999999999563,SPEAKER_29,"So with that, let's go to our families.",8,8,8
CyrusOne/Cyrusone_Hearing_12032025.mp3,496,2583.825,2586.868,3.04300000000012,SPEAKER_29,"With all due respect, everyone, thank you so much for your time.",12,12,12
CyrusOne/Cyrusone_Hearing_12032025.mp3,497,2587.268,2587.649,0.3809999999998581,SPEAKER_29,Let's go.,2,2,2
CyrusOne/Cyrusone_Hearing_12032025.mp3,498,2593.48,2614.054,20.57400000000007,SPEAKER_17,We'll give it time to settle out.,7,7,7
CyrusOne/Cyrusone_Hearing_12032025.mp3,499,2615.235,2617.076,1.8409999999998945,SPEAKER_17,We'll give it a minute to clear out.,8,8,8
CyrusOne/Cyrusone_Hearing_12032025.mp3,500,2642.4,2643.56,1.1599999999998545,SPEAKER_25,"Aaron, see you, bud.",4,4,4
CyrusOne/Cyrusone_Hearing_12032025.mp3,501,2644.801,2645.721,0.9200000000000728,SPEAKER_25,You guys did a good job.,6,6,6
CyrusOne/Cyrusone_Hearing_12032025.mp3,502,2645.942,2646.342,0.40000000000009095,SPEAKER_25,Good job.,2,2,2
CyrusOne/Cyrusone_Hearing_12032025.mp3,503,2662.282,2666.345,4.062999999999647,SPEAKER_25,to the board members i'm giving just a few minutes for the room to settle down,16,16,16
